Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName
Camp_Hill_Rack1-SalisburyRadio_DB7012,d0d1af67-6548-4aac-b9d6-cf8d2663a02b,campHill1,,,192.168.0.101,P,,,db7012-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_DB7012,c5f4e71c-9505-4fd4-90fe-4768d5c019a9,rowridge1,,,192.168.0.101,P,,,db7012-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_DB7012,35604581-ab47-4a31-a98d-246812f26f97,crabwoodFarm1,,,192.168.0.101,P,,,db7012-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_DB7012,785212af-716b-45d4-8d68-515465ed4977,ftwidley1,,,192.168.0.101,P,,,db7012-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_DB8008_Silence_Switcher,d89bdd5f-0de4-4b71-ab38-902133d0166c,campHill1,,,192.168.0.100,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_DB8008_Silence_Switcher,4d13e693-0941-4233-bd52-e06f2130db83,rowridge1,,,192.168.0.100,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_DB8008_Silence_Switcher,8dd8011c-bc35-4475-a108-6d4035f41937,crabwoodFarm1,,,192.168.0.100,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_DB8008_Silence_Switcher,755f7aa8-5a3d-41ee-8bfd-c6b5710350fe,ftwidley1,,,192.168.0.100,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_DB9000-RX,dce07a03-ee7d-454f-ab7f-3dab9e153cef,campHill1,,,192.168.0.99,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_DB9000-RX,c8bf18d4-9b79-4340-8c98-766b46f7ff7b,rowridge1,,,192.168.0.99,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_DB9000-RX,94544411-27fe-4ace-82b1-8fc3f90d4eb8,crabwoodFarm1,,,192.168.0.99,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_DB9000-RX,703c4254-aba0-49e5-ac42-af305f84ce01,ftwidley1,,,192.168.0.99,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Intel_Nuc,fab7dc13-ad1d-4db3-94eb-b4c4d9764612,campHill1,,,192.168.0.240,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Intel_Nuc,aa8fe1c2-dcec-4cfd-8f16-8e58e25fb05d,rowridge1,,,192.168.0.240,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Intel_Nuc,36edc569-5100-4333-8fda-4ff331cb5be7,crabwoodFarm1,,,192.168.0.240,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Intel_Nuc,f84a6cee-7af5-46b8-a9d8-14f464c3e9d4,ftwidley1,,,192.168.0.240,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Minion-01,6c255aca-1a29-498b-83be-9921dfeed83a,campHill1,,,192.168.0.242,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Minion-01,0c0d60d7-8f6c-4272-a446-fc8a39ae54b3,rowridge1,,,192.168.0.242,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Minion-01,e9d9b1f2-76ad-4822-b962-8e67b0760c03,crabwoodFarm1,,,192.168.0.242,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Minion-01,b05db3dd-a735-4425-8cba-bfac76e0cbb7,ftwidley1,,,192.168.0.242,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_TX1000-V3,f62f7c82-c9c8-4f53-894e-4f4306d7c4a0,campHill1,,,192.168.0.98,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_TX1000-V3,b070da1a-2ada-437b-ae7c-6a4656625c3b,rowridge1,,,192.168.0.98,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_TX1000-V3,6f243c6e-60ee-4e88-b640-98897595f263,crabwoodFarm1,,,192.168.0.98,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_TX1000-V3,b68fa53a-eff3-4191-b7ae-123998dd5233,ftwidley1,,,192.168.0.98,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Vigor2860_SEC,7dfec1b3-20e8-4581-b118-048342b8133e,campHill1,,,192.168.0.2,P,,,vigor2927-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Vigor2860_SEC,ec47a21f-6cff-4389-b1b4-53256be0887b,rowridge1,,,192.168.0.2,P,,,vigor2927-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Vigor2860_SEC,a49c86df-ff26-4730-97a5-2634e9d84016,crabwoodFarm1,,,192.168.0.2,P,,,vigor2927-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Vigor2860_SEC,84f42810-87b9-40c4-894f-cb983a5ae687,ftwidley1,,,192.168.0.2,P,,,vigor2927-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Vigor2860_VIRT,46a32ca7-20c7-4a47-849b-7db4bd99080f,campHill1,,,192.168.0.254,P,,,vigor2927-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Vigor2860_VIRT,b9608a99-f07b-4d8d-a2b0-2c2343a4079f,rowridge1,,,192.168.0.254,P,,,vigor2927-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Vigor2860_VIRT,fdc9c155-d132-4fad-9afc-bab22d3a4242,crabwoodFarm1,,,192.168.0.254,P,,,vigor2927-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Vigor2860_VIRT,30df2b02-f69d-47a7-960a-785385da424a,ftwidley1,,,192.168.0.254,P,,,vigor2927-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Vigor2927_PRI,61bb7823-da25-4bd6-b696-783b113a9cdd,campHill1,,,192.168.0.10,P,,,vigor2927-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Vigor2927_PRI,27942848-33e3-42bf-8f7a-7f231c0a1a0b,rowridge1,,,192.168.0.10,P,,,vigor2927-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Vigor2927_PRI,5cf6dbf9-7d90-4578-a675-9227f17ffc89,crabwoodFarm1,,,192.168.0.10,P,,,vigor2927-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Vigor2927_PRI,681652dc-881c-478c-8f1a-12919dccc560,ftwidley1,,,192.168.0.10,P,,,vigor2927-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_Win7_Rack_PC,2cdebd22-e3f7-427f-8ecf-c8c7c9cf0f0d,campHill1,,,192.168.0.200,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_Win7_Rack_PC,2454faca-e385-4cce-81b3-6b9219553e74,rowridge1,,,192.168.0.200,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_Win7_Rack_PC,a6efd871-c7e4-4b99-acc5-147357a893d4,crabwoodFarm1,,,192.168.0.200,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_Win7_Rack_PC,d0acda17-0b3c-4792-bae7-39a2c7da3731,ftwidley1,,,192.168.0.200,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Camp_Hill_Rack1-SalisburyRadio_cardinal_iMDU,51fdb617-0881-4ae4-ab27-1d128590b51f,campHill1,,,192.168.0.250,P,,,generic-1,,,,51.102833,-1.8419034,,,,Customer1,,,,,,NOT_ASSIGNED,,NOT_ASSIGNED
Rowridge_Rack1-SouthamptonRadio_cardinal_iMDU,de1f41de-35f2-45c5-8966-71afae74c5a9,rowridge1,,,192.168.0.250,P,,,generic-1,,,,50.676388,-1.368611,,,,ILR_Contactor_2,,,,,85199373-939c-4da5-b093-964f055e5e7a,Southampton_Radio,dba0d805-40a9-4bb1-86d5-63b3560d6e82,ILR_Contactor_2
Crabwood_Farm_Rack1-WinchesterRadio_cardinal_iMDU,ba5af0ac-fc1c-41a6-96ed-45f58238dce5,crabwoodFarm1,,,192.168.0.250,P,,,generic-1,,,,51.0632,-1.3603,,,,ILR_Contractor_1,,,,,b6df696f-b289-4087-932e-59aca0c23b08,Winchester_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
Fort_Widley_Rack1-PortsmouthRadio_cardinal_iMDU,a67ac9ad-eb84-4e85-8734-a70e52924126,ftwidley1,,,192.168.0.250,P,,,generic-1,,,,50.854836,-1.067246,,,,ILR_Contractor_1,,,,,a6b7943d-fbe7-417b-a8ab-d508ab82dc06,Portsmouth_Radio,b7d8c0be-3a99-4bd9-8287-6e4d98d0530b,ILR_Contractor_1
